snapshot_at,Article,Description,Shop,Ricevuto,Giacenza,Consegnato,Venduto,Sellout_Percent,Size_35,Size_36,Size_37,Size_38,Size_39,Size_40,Size_41,Size_42,Valore_Giac
2026-03-18 10:37:00,59/RE1CNE,TCGROS70 CUCI SCOL PTA SFILA,VR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CNE,TCGROS70 CUCI SCOL PTA SFILA,WEB,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,AR,0.0,0.0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,BO,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,EU,0.0,0.0,6.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,PM,0.0,1.0,6.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,RM,0.0,3.0,6.0,5.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,VR,0.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/RE1CTM,TCGROS70 CUCI SCOL PTA SFILA,WEB,0.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,AR,0.0,0.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,BS,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,EU,0.0,6.0,6.0,6.0,12.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,LN,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,NV,0.0,3.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,RI,0.0,2.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,RM,0.0,3.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA12PNE,TCFINO70 RISVOL PTA SFILA,VR,0.0,5.0,6.0,6.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,BS,0.0,3.0,6.0,9.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,CO,0.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,EU,0.0,1.0,6.0,8.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,M4,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,NV,0.0,2.0,6.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,PD,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,RI,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,RM,0.0,1.0,5.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,VR,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CBL,TCFINO 70 LISCIO PTA SFILA,WEB,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,AR,0.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,AU,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,BO,0.0,5.0,9.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,BS,0.0,5.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,CA,0.0,4.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,CO,0.0,2.0,10.0,10.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,EU,0.0,4.0,9.0,13.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,LN,0.0,3.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,M4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,MC,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,ME2,0.0,3.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,MI,0.0,3.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,NV,0.0,3.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,OR,0.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,PD,0.0,3.0,7.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,PM,0.0,2.0,6.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,RI,0.0,4.0,8.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,RM,0.0,8.0,12.0,11.0,7.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,SC,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,SM,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,TV,0.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,VR,0.0,5.0,9.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CNE,TCFINO 70 LISCIO PTA SFILA,WEB,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,AR,0.0,3.0,16.0,12.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,AU,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,BO,0.0,4.0,8.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,BS,0.0,4.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,CA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,CO,0.0,4.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,EU,0.0,6.0,12.0,15.0,8.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,LN,0.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,MC,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,ME2,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,MI,0.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,NV,0.0,4.0,12.0,12.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,OR,0.0,5.0,10.0,7.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,PD,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,PM,0.0,4.0,10.0,9.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,RI,0.0,7.0,14.0,13.0,7.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,RM,0.0,6.0,13.0,12.0,7.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,SC,0.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,SM,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,TV,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,VR,0.0,4.0,13.0,8.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTM,TCFINO 70 LISCIO PTA SFILA,WEB,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,AR,0.0,5.0,8.0,5.0,7.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,BO,0.0,7.0,13.0,7.0,9.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,BS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,CA,0.0,4.0,11.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,CO,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,EU,0.0,6.0,7.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,LN,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,OR,0.0,5.0,9.0,5.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,RI,0.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,RM,0.0,4.0,6.0,4.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,TV,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA16CTO,TCFINO 70 LISCIO PTA SFILA,WEB,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,AR,0.0,1.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,AU,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,BO,0.0,6.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,BS,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,CA,0.0,6.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,CO,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,EU,0.0,4.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,LN,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,ME2,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,MI,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,NV,0.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,OR,0.0,3.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,PD,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,PM,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,RI,0.0,5.0,6.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,RM,0.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,SC,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,TV,0.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,VR,0.0,4.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7CTM,TCFINO70 CUCI PTA SFILA,WEB,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,AR,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,BO,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,BS,0.0,3.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,CA,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,CO,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,EU,0.0,2.0,6.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,LN,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,MI,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,NV,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,OR,0.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,RI,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,RM,0.0,4.0,6.0,12.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,TV,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,VR,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PBO,TCFINO70 ZIP CUCI  PTA SFILA,WEB,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,AR,0.0,6.0,21.0,20.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,AU,0.0,3.0,14.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,BO,0.0,7.0,20.0,18.0,6.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,BS,0.0,6.0,15.0,11.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,CA,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,CO,0.0,4.0,16.0,12.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,EU,0.0,11.0,23.0,14.0,4.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,LN,0.0,4.0,14.0,6.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,MC,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/TA7PNE,TCFINO70 ZIP CUCI  PTA SFILA,ME2,0.0,4.0,12.0,7.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
